shopthemint,9.056666666666667,2020-06-22 11:16:05.024609,b'https://www.instagram.com/p/CBuFzzDBzXf/',2020-06-22 02:12:41,b'Southwestern Oklahoma State University',"b'Supposedly I mastered something, stay tuned. \xf0\x9f\x8e\x93\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xf0\x9f\x93\xb8: HaleyBrownenPhotography\nSouthwestern Oklahoma State University'",64,,_jennlm,276,395
shopthemint,0.14944444444444444,2020-06-23 01:09:58.324730,https://www.instagram.com/p/CBwiZl6AFRr/,2020-06-23 01:01:00,"b'Roseville, California'","b'\xf0\x9f\x8e\xaf\xe2\x9c\xa8SURPRISE\xe2\x9c\xa8\xf0\x9f\x8e\xaf I \xca\x9c\xe1\xb4\x80\xe1\xb4\xa0\xe1\xb4\x87 \xe1\xb4\x9b\xe1\xb4\x87\xe1\xb4\x80\xe1\xb4\x8d\xe1\xb4\x87\xe1\xb4\x85 \xe1\xb4\x9c\xe1\xb4\x98 \xe1\xb4\xa1\xc9\xaa\xe1\xb4\x9b\xca\x9c \xe1\xb4\x80\xc9\xb4 \xe1\xb4\x80\xe1\xb4\x8d\xe1\xb4\x80\xe1\xb4\xa2\xc9\xaa\xc9\xb4\xc9\xa2 \xc9\xa2\xca\x80\xe1\xb4\x8f\xe1\xb4\x9c\xe1\xb4\x98 \xe1\xb4\x8f\xd2\x93 \xca\x9f\xe1\xb4\x80\xe1\xb4\x85\xc9\xaa\xe1\xb4\x87s \xe1\xb4\x9b\xe1\xb4\x8f \xe1\xb4\x8f\xd2\x93\xd2\x93\xe1\xb4\x87\xca\x80 \xca\x8f\xe1\xb4\x8f\xe1\xb4\x9c \xe1\xb4\x80 \xe1\xb4\x84\xca\x9c\xe1\xb4\x80\xc9\xb4\xe1\xb4\x84\xe1\xb4\x87 \xe1\xb4\x80\xe1\xb4\x9b \xe1\xb4\x80 $500 \xe1\xb4\x9b\xe1\xb4\x80\xca\x80\xc9\xa2\xe1\xb4\x87\xe1\xb4\x9b \xc9\xa2\xc9\xaa\xd2\x93\xe1\xb4\x9b\xe1\xb4\x84\xe1\xb4\x80\xca\x80\xe1\xb4\x85 \xe1\xb4\x8f\xca\x80 \xe1\xb4\x84\xe1\xb4\x80s\xca\x9c \xe1\xb4\x8f\xe1\xb4\x98\xe1\xb4\x9b\xc9\xaa\xe1\xb4\x8f\xc9\xb4 \xe2\x9c\xa8\n\nE\xc9\xb4\xe1\xb4\x9b\xe1\xb4\x87\xca\x80\xc9\xaa\xc9\xb4\xc9\xa2 \xc9\xaas \xe1\xb4\x87\xe1\xb4\x80s\xca\x8f:\n1\xef\xb8\x8f\xe2\x83\xa3\xca\x9f\xc9\xaa\xe1\xb4\x8b\xe1\xb4\x87 \xe1\xb4\x9b\xca\x9c\xc9\xaas \xe1\xb4\x98\xe1\xb4\x8fs\xe1\xb4\x9b \n2\xef\xb8\x8f\xe2\x83\xa3H\xe1\xb4\x87\xe1\xb4\x80\xe1\xb4\x85 \xe1\xb4\x8f\xe1\xb4\xa0\xe1\xb4\x87\xca\x80 \xe1\xb4\x9b\xe1\xb4\x8f @bossbabes_gifting + \xd2\x93\xe1\xb4\x8f\xca\x9f\xca\x9f\xe1\xb4\x8f\xe1\xb4\xa1 \xe1\xb4\x80\xca\x9f\xca\x9f \xe1\xb4\x80\xe1\xb4\x84\xe1\xb4\x84\xe1\xb4\x8f\xe1\xb4\x9c\xc9\xb4\xe1\xb4\x9bs \xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xca\x8f \xd2\x93\xe1\xb4\x8f\xca\x9f\xca\x9f\xe1\xb4\x8f\xe1\xb4\xa1\n3\xef\xb8\x8f\xe2\x83\xa3\xe1\xb4\x84\xca\x9c\xe1\xb4\x87\xe1\xb4\x84\xe1\xb4\x8b \xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xc9\xaa\xca\x80 \xe1\xb4\x98\xe1\xb4\x8fs\xe1\xb4\x9b \xd2\x93\xe1\xb4\x8f\xca\x80 \xd2\x93\xe1\xb4\x9c\xca\x80\xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xca\x80 \xc9\xaa\xc9\xb4s\xe1\xb4\x9b\xca\x80\xe1\xb4\x9c\xe1\xb4\x84\xe1\xb4\x9b\xc9\xaa\xe1\xb4\x8f\xc9\xb4s\n.\n.\nLinked outfit in the @liketoknow.it app!  Booties are from @justfabonline snatch them for $10 when you sign up for VIP! #justfabpartner #ltkhome #ltkstyletip #ltkshoes\nRoseville, California'",29,,iamtherealjosielynn,50116,998
shopthemint,0.19694444444444445,2020-06-23 01:12:49.643527,https://www.instagram.com/p/CBwiZl6AFRr/,2020-06-23 01:01:00,"b'Roseville, California'","b'\xf0\x9f\x8e\xaf\xe2\x9c\xa8SURPRISE\xe2\x9c\xa8\xf0\x9f\x8e\xaf I \xca\x9c\xe1\xb4\x80\xe1\xb4\xa0\xe1\xb4\x87 \xe1\xb4\x9b\xe1\xb4\x87\xe1\xb4\x80\xe1\xb4\x8d\xe1\xb4\x87\xe1\xb4\x85 \xe1\xb4\x9c\xe1\xb4\x98 \xe1\xb4\xa1\xc9\xaa\xe1\xb4\x9b\xca\x9c \xe1\xb4\x80\xc9\xb4 \xe1\xb4\x80\xe1\xb4\x8d\xe1\xb4\x80\xe1\xb4\xa2\xc9\xaa\xc9\xb4\xc9\xa2 \xc9\xa2\xca\x80\xe1\xb4\x8f\xe1\xb4\x9c\xe1\xb4\x98 \xe1\xb4\x8f\xd2\x93 \xca\x9f\xe1\xb4\x80\xe1\xb4\x85\xc9\xaa\xe1\xb4\x87s \xe1\xb4\x9b\xe1\xb4\x8f \xe1\xb4\x8f\xd2\x93\xd2\x93\xe1\xb4\x87\xca\x80 \xca\x8f\xe1\xb4\x8f\xe1\xb4\x9c \xe1\xb4\x80 \xe1\xb4\x84\xca\x9c\xe1\xb4\x80\xc9\xb4\xe1\xb4\x84\xe1\xb4\x87 \xe1\xb4\x80\xe1\xb4\x9b \xe1\xb4\x80 $500 \xe1\xb4\x9b\xe1\xb4\x80\xca\x80\xc9\xa2\xe1\xb4\x87\xe1\xb4\x9b \xc9\xa2\xc9\xaa\xd2\x93\xe1\xb4\x9b\xe1\xb4\x84\xe1\xb4\x80\xca\x80\xe1\xb4\x85 \xe1\xb4\x8f\xca\x80 \xe1\xb4\x84\xe1\xb4\x80s\xca\x9c \xe1\xb4\x8f\xe1\xb4\x98\xe1\xb4\x9b\xc9\xaa\xe1\xb4\x8f\xc9\xb4 \xe2\x9c\xa8\n\nE\xc9\xb4\xe1\xb4\x9b\xe1\xb4\x87\xca\x80\xc9\xaa\xc9\xb4\xc9\xa2 \xc9\xaas \xe1\xb4\x87\xe1\xb4\x80s\xca\x8f:\n1\xef\xb8\x8f\xe2\x83\xa3\xca\x9f\xc9\xaa\xe1\xb4\x8b\xe1\xb4\x87 \xe1\xb4\x9b\xca\x9c\xc9\xaas \xe1\xb4\x98\xe1\xb4\x8fs\xe1\xb4\x9b \n2\xef\xb8\x8f\xe2\x83\xa3H\xe1\xb4\x87\xe1\xb4\x80\xe1\xb4\x85 \xe1\xb4\x8f\xe1\xb4\xa0\xe1\xb4\x87\xca\x80 \xe1\xb4\x9b\xe1\xb4\x8f @bossbabes_gifting + \xd2\x93\xe1\xb4\x8f\xca\x9f\xca\x9f\xe1\xb4\x8f\xe1\xb4\xa1 \xe1\xb4\x80\xca\x9f\xca\x9f \xe1\xb4\x80\xe1\xb4\x84\xe1\xb4\x84\xe1\xb4\x8f\xe1\xb4\x9c\xc9\xb4\xe1\xb4\x9bs \xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xca\x8f \xd2\x93\xe1\xb4\x8f\xca\x9f\xca\x9f\xe1\xb4\x8f\xe1\xb4\xa1\n3\xef\xb8\x8f\xe2\x83\xa3\xe1\xb4\x84\xca\x9c\xe1\xb4\x87\xe1\xb4\x84\xe1\xb4\x8b \xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xc9\xaa\xca\x80 \xe1\xb4\x98\xe1\xb4\x8fs\xe1\xb4\x9b \xd2\x93\xe1\xb4\x8f\xca\x80 \xd2\x93\xe1\xb4\x9c\xca\x80\xe1\xb4\x9b\xca\x9c\xe1\xb4\x87\xca\x80 \xc9\xaa\xc9\xb4s\xe1\xb4\x9b\xca\x80\xe1\xb4\x9c\xe1\xb4\x84\xe1\xb4\x9b\xc9\xaa\xe1\xb4\x8f\xc9\xb4s\n.\n.\nLinked outfit in the @liketoknow.it app!  Booties are from @justfabonline snatch them for $10 when you sign up for VIP! #justfabpartner #ltkhome #ltkstyletip #ltkshoes\nRoseville, California'",37,,iamtherealjosielynn,50117,998
shopthemint,1.2669444444444444,2020-06-23 01:13:36.038465,https://www.instagram.com/p/CBwbJJQgCtG/,2020-06-22 23:57:35,b'None',b'Happy Monday friends! This dress screams summer + I love it\xe2\x98\x80\xef\xb8\x8fWore it at the beach recently. It\xe2\x80\x99s still in stock at @shopthemint - I cant believe it!! Hope y\xe2\x80\x99all have a great week\xf0\x9f\x92\x98http://liketk.it/2QXTz #shopthemint #mintjulep #fashionstyle #fashionista #whatimwearing #stripeddress #summerfashion',51,,itskatietaylor_,28513,675
shopthemint,1.2730555555555556,2020-06-23 01:13:52.079585,https://www.instagram.com/p/CBwbIaxAPQ6/,2020-06-22 23:57:29,"b'Hugo, Minnesota'","b'Dear Summer, I am ready for you!! \xe2\x9d\xa4\xef\xb8\x8f Lion pack, we are family now! \xf0\x9f\x98\x82\xf0\x9f\xa6\x81 Link In Bio\nHugo, Minnesota'",8,,career_kate,403,888
shopthemint,1.6752777777777779,2020-06-23 01:14:00.977246,https://www.instagram.com/p/CBwYYkbgQcu/,2020-06-22 23:33:29,"b'Denver, Colorado'","b'A bit overdressed for a book store run but this is the only time I get to dress up \xf0\x9f\x98\x85 Plus if you had this jumper from @shopthemint , you\xe2\x80\x99ll want to wear it every where too \xf0\x9f\xa5\xb0\nDenver, Colorado'",82,,jasmynemarienguyen,7606,1748
shopthemint,1.7036111111111112,2020-06-23 01:14:09.402006,https://www.instagram.com/p/CBwYNNIgltA/,2020-06-22 23:31:56,"b'Laguna Beach, California'","b'Don\xe2\x80\x99t worry, BEACH happy!!! \xf0\x9f\x8c\x8a Links for this outfit are on my blog! #shopthemint .\n.\n.\n.\n#california #californiablogger #fashion #dallasblogger #dallasfashionblogger #ootd #streetstyle #fashionblog #fashionstyle #outfitinspo #outfits #stevemadden #baublebar #discoverunder2k #discoverunder10k #styleinspo #styleinspiration #style #lagunabeach #beach #ltkunder50 #ltkunder100 #ltkspring #ltkshoecrush\nLaguna Beach, California'",62,,lorenmay,1171,999
shopthemint,3.227777777777778,2020-06-23 01:14:19.519515,https://www.instagram.com/p/CBwNwqspcym/,2020-06-22 22:00:39,"b'Louisville, Kentucky'","b'@shopthemint has me ready for summer & wanting to go to the beach! I\xe2\x80\x99m obsessed with the tie dye sweatshirt and this maxi dress. Petite gals can wear maxi\xe2\x80\x99s too, so don\xe2\x80\x99t let that intimidate you!\n\xe2\x80\xa2\nThe Mint Julep boutique has something for every girl. Look no further & go check out their cute collection. Also, check out my insta stories to see a try on haul of these pieces, as well as some sunnies you could get for free on 6/26!\nLouisville, Kentucky'",218,,thestyleaudit,4119,1715
shopthemint,3.4316666666666666,2020-06-23 01:14:27.977555,https://www.instagram.com/p/CBwMYEIJYeI/,2020-06-22 21:48:33,"b'Pittsburgh, Pennsylvania'","b'doing what i do best \xf0\x9f\x92\x95 \n#liketoknowit #rstyle\nPittsburgh, Pennsylvania'",145,,_emilyparker,2658,994
shopthemint,4.12,2020-06-23 01:14:35.604069,https://www.instagram.com/p/CBwHqftAEQw/,2020-06-22 21:07:23,b'None',b'Happy Monday! Let\xe2\x80\x99s make this week a great one\xf0\x9f\x92\x95 How stinkin cute is this @shopthemint top?! It\xe2\x80\x99s perfect for summer nights! To shop: click the link in my profile\xf0\x9f\xa5\xb0 #liketkit @liketoknow.it http://liketk.it/2QXDX',241,,daniellespotz,7228,1359
shopthemint,5.732777777777778,2020-06-23 01:14:43.677880,https://www.instagram.com/p/CBv8mu-BxHw/,2020-06-22 19:30:45,"b'Seattle, Washington'","b'Fun little try on haul happening over on stories with @shopthemint! Which one is your fave?? 1, 2 or 3??? http://liketk.it/2QWLw\nSeattle, Washington'",62,,anh_thule,10244,1583
shopthemint,5.937222222222222,2020-06-23 01:14:51.822227,https://www.instagram.com/p/CBv7N4SgsbV/,2020-06-22 19:18:37,"b'Dallas, Texas'","b'go grab this sweatshirt while it\xe2\x80\x99s still in stock! it\xe2\x80\x99s only $36 and it\xe2\x80\x99s perfect for a 4th of July weekend night coming up! \xf0\x9f\x92\x99\xf0\x9f\x8c\x9f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x81\xa3\n\xe2\x81\xa3\nyou can instantly shop my looks by following me on the LIKEtoKNOW.it shopping app! the link is in my bio! \xe2\x9a\xa1\xef\xb8\x8f\xe2\x81\xa3\n\xe2\x81\xa3\n#liketkit #LTKtravel #LTKunder50 #shopthemint #mintjulepboutique #LTKunder100  @liketoknow.it http://liketk.it/2QXb6\nDallas, Texas'",151,,alainaeeeaton,11368,839
shopthemint,5.948333333333333,2020-06-23 01:14:59.808378,https://www.instagram.com/p/CBv7J8_J0K6/,2020-06-22 19:18:05,"b'Boston, Massachusetts'","b""Kind people are my kind of people \xf0\x9f\x92\x93\n\nAbsolutely adore this shirt I got from @maurices on my shopping trip the other day! This shirt will be a staple in my wardrobe- it's super light material is perfect for the spring, summer, & fall in NH \xf0\x9f\xa5\xb0 Plus it was only $10!!! Would you guys like to see more outfit deals/ideas on my page? Let me know \xf0\x9f\x92\x93\xf0\x9f\x92\x93\xf0\x9f\x92\x93 Full outfit deets-\n\nShirt @maurices\nJeans @shopthemint .\n.\n.\n#kindpeoplearemykindapeople #kindpeople #bekind #ootd #outfitinspo #clothingdeals #fashionsteals #clothingsales #graphictee #graphicteestyle #rippedjeansfashion #wiw #whatiwore #fashionblogger #dailyfashion #ootdinspiration #fashioninsta #risingwomen\nBoston, Massachusetts""",25,,aprilmcahill,1352,1981
shopthemint,6.2283333333333335,2020-06-23 01:15:09.673045,https://www.instagram.com/p/CBv5QIaJPRg/,2020-06-22 19:01:27,b'None',"b'Today is a lovely day!\xf0\x9f\x8c\xb8\n\xe2\xa0\x80Outfit @shopthemint\n\xe2\xa0\x80\n\xf0\x9f\x93\xb7 idea, photo, retouch - @julia.dovgal'",613,,julia.dovgal,8222,42
shopthemint,7.057777777777778,2020-06-23 01:15:18.182659,https://www.instagram.com/p/CBvzkzBAiV2/,2020-06-22 18:11:50,"b'Spring Lake, New Jersey'","b'Head in the \xe2\x98\x81\xef\xb8\x8fMonday feels\xe2\x98\x80\xef\xb8\x8f. Love this #BuddyLove dress from @shopthemint. \xf0\x9f\x8c\xb8Haul live in stories now with this dress, sandals and my new favorite loungewear all from @shopthemint. .\n\xe2\x9c\xa8. Shop all my looks from the link in my bio or from this link http://liketk.it/2QWPG  in the free @liketoknow.it app! #liketkit .\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#loungewear #StayHomeWithLTK #LTKsalealert #ltkshoecrush #shopthemint #sandals #boutiquestyle #boutiqueclothing #heartsunglasses #ruffledress #tiedye #tiedyefashion #dresses #summerdresses #njblogger #newblogger #summerstyle #affordablestyle #petitegirl #discoverunder5k #discoverunder10k #earringsofinstagram #earringsoftheday #sunglassesfashion #nycblogger #ootdinspo #currentlywearing #picartedit\nSpring Lake, New Jersey'",364,,nikki_ferrara_nyc,3945,975
shopthemint,7.876666666666667,2020-06-23 01:15:27.178025,https://www.instagram.com/p/CBvt-ByHT3I/,2020-06-22 17:22:51,b'None',b'\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x8b\xf0\x9f\xa6\x8b @cali.vogue_ \nDC: CORAZON \nHat: @shopthemint \nNecklace & Earring; @sheinofficial',102,,corazon_dgo_,740,552
shopthemint,8.069166666666666,2020-06-23 01:15:36.322024,https://www.instagram.com/p/CBvsqhJAGmQ/,2020-06-22 17:11:27,b'None',"b'Cielo lindo querido... \xf0\x9f\x8c\x8c  este vestido esta hermoso, el color \xf0\x9f\x98\x8d esta disponible @cali.vogue_  tambie\xcc\x81n lo tienen en blanco. \nles dejo mi codigo \nHat: @shopthemint \nShoes +jewelry: @sheinofficial \nDress: \xe2\x80\x9ccielo\xe2\x80\x9d @cali.vogue_  DC:Corazon $$$$ #sheinofficial #sheingal #fashion #calivogue #hatlovers #longhorn'",156,,corazon_dgo_,740,552
